event_id,context_version,context_id,context_source,context_type,context_timestamp,subject_id,subject_type,content_task,content_url,run_id,run_source,run_type,run_pipelineName,run_url,run_outcome,run_errors
0a0dea30-3eb9-4af4-9400-49dd95d90ca5,0.0.1,93c7cddf-bb94-42cc-9e8f-6fda40d1240b,/prod/userA/,prod.simulated_events.taskRun.finished,2023-04-04 22:36:04.760436,9dcf61e3-9312-4c30-9938-30a3907f9793,taskRun,task2,/apis/userA.prod/veta/namespaces/default/taskRuns/taskRun2,acd6b6cf-f752-424a-b524-154850ccec43,/prod/userA/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,success,
7f8fd48e-528d-4060-a934-4ecc079de5cb,0.0.1,1a539fcd-0738-4988-aadc-8b5b7178ea7b,/staging/userC/,staging.simulated_events.pipelineRun.started,2023-04-04 22:34:07.275445,0ff0970e-799e-4725-8003-6ded9eace28d,pipelineRun,task3,/apis/userC.staging/veta/namespaces/default/pipelineRuns/pipelineRun2,fdb4b064-3d95-410d-98f4-5ef36cf67313,/staging/userC/,pipelineRun,pipeline2,https://api.example_system.com/namespace/pipeline2,,
41e47b79-0e9d-4a50-9986-4e4bddc6f00c,0.0.1,1a539fcd-0738-4988-aadc-8b5b7178ea7b,/staging/userC/,staging.simulated_events.pipelineRun.finished,2023-04-04 22:35:36.675265,0ff0970e-799e-4725-8003-6ded9eace28d,pipelineRun,task3,/apis/userC.staging/veta/namespaces/default/pipelineRuns/pipelineRun2,fdb4b064-3d95-410d-98f4-5ef36cf67313,/staging/userC/,pipelineRun,pipeline2,https://api.example_system.com/namespace/pipeline2,success,
6e5808a1-6dce-4593-964f-7d685b0530dd,0.0.2,15e307a4-58fb-4f74-b2a8-3378e24edcc1,/dev/userC/,dev.simulated_events.pipelineRun.started,2023-04-04 22:34:07.275894,d1e7c699-896d-4723-aed1-100898930201,pipelineRun,task2,/apis/userC.dev/veta/namespaces/default/pipelineRuns/pipelineRun3,311e1692-d8d4-4c15-92b2-9efba47301cf,/dev/userC/,pipelineRun,pipeline2,https://api.example_system.com/namespace/pipeline2,,
86ae8be2-08b8-497e-9aca-9868385e868d,0.0.2,15e307a4-58fb-4f74-b2a8-3378e24edcc1,/dev/userC/,dev.simulated_events.pipelineRun.finished,2023-04-04 22:35:52.163671,d1e7c699-896d-4723-aed1-100898930201,pipelineRun,task2,/apis/userC.dev/veta/namespaces/default/pipelineRuns/pipelineRun3,311e1692-d8d4-4c15-92b2-9efba47301cf,/dev/userC/,pipelineRun,pipeline2,https://api.example_system.com/namespace/pipeline2,success,
89c0875d-7c9d-4e9b-bf3f-daee9fed0c8c,0.1.0,337aa0db-9f7c-459f-ab21-c97c81a5f4e9,/staging/userC/,staging.simulated_events.taskRun.started,2023-04-04 22:34:08.185587,8d09c8c8-2892-422c-8a56-0153c5cdebe8,taskRun,task2,/apis/userC.staging/veta/namespaces/default/taskRuns/taskRun3,f2524b41-2395-4f24-9b46-fe18d4e4de80,/staging/userC/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,,
79f9edb6-49c5-4ee2-977e-c0fdf87503b1,0.1.0,337aa0db-9f7c-459f-ab21-c97c81a5f4e9,/staging/userC/,staging.simulated_events.taskRun.finished,2023-04-04 22:35:45.239292,8d09c8c8-2892-422c-8a56-0153c5cdebe8,taskRun,task2,/apis/userC.staging/veta/namespaces/default/taskRuns/taskRun3,f2524b41-2395-4f24-9b46-fe18d4e4de80,/staging/userC/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,error,pipelineRun cancelled by user
e5e1544b-770f-495c-93de-287ea7f3dcd8,0.1.0,521d4f88-8208-4444-b7e4-5513d0f2b126,/staging/userA/,staging.simulated_events.pipelineRun.started,2023-04-04 22:34:08.186231,1cf7758d-7b97-4929-b84d-1e2526922bc5,pipelineRun,task3,/apis/userA.staging/veta/namespaces/default/pipelineRuns/pipelineRun2,e18fd14f-8fd0-4da8-a362-80425e29ae03,/staging/userA/,pipelineRun,pipeline1,https://api.example_system.com/namespace/pipeline1,,
10db3612-ee3a-44b2-a884-d77e185e06e8,0.1.0,521d4f88-8208-4444-b7e4-5513d0f2b126,/staging/userA/,staging.simulated_events.pipelineRun.finished,2023-04-04 22:36:09.169366,1cf7758d-7b97-4929-b84d-1e2526922bc5,pipelineRun,task3,/apis/userA.staging/veta/namespaces/default/pipelineRuns/pipelineRun2,e18fd14f-8fd0-4da8-a362-80425e29ae03,/staging/userA/,pipelineRun,pipeline1,https://api.example_system.com/namespace/pipeline1,error,Timeout during execution
333def12-f3e6-42f7-9535-771eca6f2981,0.0.2,cbfb3dfd-b4f0-4f44-91e3-4badc0679ebe,/staging/userC/,staging.simulated_events.pipelineRun.queued,2023-04-04 22:34:08.186687,73383741-6e3d-41af-8f20-6d76e60619d5,pipelineRun,task2,/apis/userC.staging/veta/namespaces/default/pipelineRuns/pipelineRun3,ffdf2a6f-eb97-48ea-affd-5da876a80ce1,/staging/userC/,pipelineRun,pipeline3,https://api.example_system.com/namespace/pipeline3,,
5f226a1d-236b-406a-8532-c5d556fa82de,0.0.2,cbfb3dfd-b4f0-4f44-91e3-4badc0679ebe,/staging/userC/,staging.simulated_events.pipelineRun.started,2023-04-04 22:36:02.448618,73383741-6e3d-41af-8f20-6d76e60619d5,pipelineRun,task2,/apis/userC.staging/veta/namespaces/default/pipelineRuns/pipelineRun3,ffdf2a6f-eb97-48ea-affd-5da876a80ce1,/staging/userC/,pipelineRun,pipeline3,https://api.example_system.com/namespace/pipeline3,,
27918ec6-27c4-43b8-a85d-ec923c76bf49,0.0.2,cbfb3dfd-b4f0-4f44-91e3-4badc0679ebe,/staging/userC/,staging.simulated_events.pipelineRun.finished,2023-04-04 22:38:29.677189,73383741-6e3d-41af-8f20-6d76e60619d5,pipelineRun,task2,/apis/userC.staging/veta/namespaces/default/pipelineRuns/pipelineRun3,ffdf2a6f-eb97-48ea-affd-5da876a80ce1,/staging/userC/,pipelineRun,pipeline3,https://api.example_system.com/namespace/pipeline3,success,
a4afc061-f711-4736-b23e-d211b8a02c4f,0.1.0,b38d4cf5-a262-4081-9e08-9ceb33a98e92,/dev/userB/,dev.simulated_events.taskRun.started,2023-04-04 22:34:08.187609,c4485659-9d11-42a7-b191-af8a9a3718ba,taskRun,task3,/apis/userB.dev/veta/namespaces/default/taskRuns/taskRun2,74ffc490-3ffc-4a96-bd9c-940f471c4add,/dev/userB/,taskRun,pipeline4,https://api.example_system.com/namespace/pipeline4,,
7a96cbcd-9990-4408-8fa4-f215fd7889db,0.1.0,b38d4cf5-a262-4081-9e08-9ceb33a98e92,/dev/userB/,dev.simulated_events.taskRun.finished,2023-04-04 22:36:36.106243,c4485659-9d11-42a7-b191-af8a9a3718ba,taskRun,task3,/apis/userB.dev/veta/namespaces/default/taskRuns/taskRun2,74ffc490-3ffc-4a96-bd9c-940f471c4add,/dev/userB/,taskRun,pipeline4,https://api.example_system.com/namespace/pipeline4,success,
88f1513c-7546-4685-90b2-cb2b7dd362c5,0.0.1,cada1b27-094c-4da5-865c-2148b278cf9a,/staging/userA/,staging.simulated_events.taskRun.started,2023-04-04 22:34:08.188035,c6fe77b9-2923-447d-8f9f-f550255e6f1f,taskRun,task2,/apis/userA.staging/veta/namespaces/default/taskRuns/taskRun2,05a6fb1c-36d1-48ce-856b-8bb20c2bfceb,/staging/userA/,taskRun,pipeline4,https://api.example_system.com/namespace/pipeline4,,
8e1e5c98-5ddd-4c64-ab54-3a2d49459363,0.0.1,cada1b27-094c-4da5-865c-2148b278cf9a,/staging/userA/,staging.simulated_events.taskRun.finished,2023-04-04 22:35:46.388159,c6fe77b9-2923-447d-8f9f-f550255e6f1f,taskRun,task2,/apis/userA.staging/veta/namespaces/default/taskRuns/taskRun2,05a6fb1c-36d1-48ce-856b-8bb20c2bfceb,/staging/userA/,taskRun,pipeline4,https://api.example_system.com/namespace/pipeline4,success,
18028c05-c71a-4743-af25-1c3751ad2de0,0.0.1,36179aeb-4b4e-4166-8ce7-94cc632e9ba5,/dev/userC/,dev.simulated_events.taskRun.started,2023-04-04 22:34:09.091429,82aee775-ccef-48e8-bc54-269dfebc2c15,taskRun,task3,/apis/userC.dev/veta/namespaces/default/taskRuns/taskRun3,4cbbe788-e0ee-4f3b-843f-b625e8ff8cc0,/dev/userC/,taskRun,pipeline2,https://api.example_system.com/namespace/pipeline2,,
c5ef22ee-20de-4a6e-bd52-bfa266118119,0.0.1,36179aeb-4b4e-4166-8ce7-94cc632e9ba5,/dev/userC/,dev.simulated_events.taskRun.finished,2023-04-04 22:36:02.368760,82aee775-ccef-48e8-bc54-269dfebc2c15,taskRun,task3,/apis/userC.dev/veta/namespaces/default/taskRuns/taskRun3,4cbbe788-e0ee-4f3b-843f-b625e8ff8cc0,/dev/userC/,taskRun,pipeline2,https://api.example_system.com/namespace/pipeline2,failure,Unit tests failed
f4b24b16-2d57-4b77-af75-c1b40c256c1d,0.0.2,5b88c813-8be0-4b07-acd2-42bde06f08ac,/dev/userA/,dev.simulated_events.taskRun.started,2023-04-04 22:34:09.092020,4214d550-9da8-4909-98ab-83d91a3dc309,taskRun,task3,/apis/userA.dev/veta/namespaces/default/taskRuns/taskRun2,323006d4-d171-4386-8bcf-1b43e32d288f,/dev/userA/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,,
c905f938-c218-40f8-ab59-1c2ec5674ba1,0.0.2,5b88c813-8be0-4b07-acd2-42bde06f08ac,/dev/userA/,dev.simulated_events.taskRun.finished,2023-04-04 22:36:12.698173,4214d550-9da8-4909-98ab-83d91a3dc309,taskRun,task3,/apis/userA.dev/veta/namespaces/default/taskRuns/taskRun2,323006d4-d171-4386-8bcf-1b43e32d288f,/dev/userA/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,success,
bf1648f6-9f13-4732-9682-df0205447af1,0.1.0,ddc1a296-bcd0-4fca-935c-29ed2470f173,/staging/userC/,staging.simulated_events.taskRun.started,2023-04-04 22:34:09.092469,1a57f1e4-c4e8-4c4b-a27b-69d11917f977,taskRun,task3,/apis/userC.staging/veta/namespaces/default/taskRuns/taskRun3,d2cd4531-92a6-499d-9c11-118fdcc1e8f3,/staging/userC/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,,
9fa49831-f9d5-48bb-abf7-cb7d2fe37365,0.1.0,ddc1a296-bcd0-4fca-935c-29ed2470f173,/staging/userC/,staging.simulated_events.taskRun.finished,2023-04-04 22:35:52.225014,1a57f1e4-c4e8-4c4b-a27b-69d11917f977,taskRun,task3,/apis/userC.staging/veta/namespaces/default/taskRuns/taskRun3,d2cd4531-92a6-499d-9c11-118fdcc1e8f3,/staging/userC/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,success,
0506c036-7494-48a6-9af0-c2d51c329545,0.0.2,d722d5dd-08fa-4eb2-bc7f-cbd87e800e8d,/staging/userB/,staging.simulated_events.pipelineRun.started,2023-04-04 22:34:09.092904,e546b23b-7fae-499f-971e-89822b85017a,pipelineRun,task2,/apis/userB.staging/veta/namespaces/default/pipelineRuns/pipelineRun1,35ae7a42-47f9-49e0-80e2-f1e3924a6af3,/staging/userB/,pipelineRun,pipeline2,https://api.example_system.com/namespace/pipeline2,,
99c92c05-9933-4ad1-9846-fb9ceff4df53,0.0.2,d722d5dd-08fa-4eb2-bc7f-cbd87e800e8d,/staging/userB/,staging.simulated_events.pipelineRun.finished,2023-04-04 22:35:48.586568,e546b23b-7fae-499f-971e-89822b85017a,pipelineRun,task2,/apis/userB.staging/veta/namespaces/default/pipelineRuns/pipelineRun1,35ae7a42-47f9-49e0-80e2-f1e3924a6af3,/staging/userB/,pipelineRun,pipeline2,https://api.example_system.com/namespace/pipeline2,success,
393304a0-3db7-4b3d-be92-d2ff29167394,0.1.0,5745a937-7215-442d-a688-5ec21f9ed042,/prod/userA/,prod.simulated_events.taskRun.started,2023-04-04 22:34:09.093340,25aec735-f90b-4f0f-8755-609229a9bf3f,taskRun,task3,/apis/userA.prod/veta/namespaces/default/taskRuns/taskRun2,66fa5914-7eb7-485e-a2dc-23bb77060bdb,/prod/userA/,taskRun,pipeline4,https://api.example_system.com/namespace/pipeline4,,
8bfd8d1a-dd2a-4dd4-a8a8-ce064f0ea321,0.1.0,5745a937-7215-442d-a688-5ec21f9ed042,/prod/userA/,prod.simulated_events.taskRun.finished,2023-04-04 22:35:56.258890,25aec735-f90b-4f0f-8755-609229a9bf3f,taskRun,task3,/apis/userA.prod/veta/namespaces/default/taskRuns/taskRun2,66fa5914-7eb7-485e-a2dc-23bb77060bdb,/prod/userA/,taskRun,pipeline4,https://api.example_system.com/namespace/pipeline4,success,
f097989a-ecc4-4609-a3eb-67ba5c82fc06,0.0.2,a0b529da-c44f-4fd9-af23-f6c645a80334,/dev/userC/,dev.simulated_events.taskRun.started,2023-04-04 22:34:10.143852,18e4a2a0-2dbb-42f1-a0ea-fcf4caf6ca17,taskRun,task2,/apis/userC.dev/veta/namespaces/default/taskRuns/taskRun2,37fa44ca-ef18-488c-8973-bdb0a53c64d8,/dev/userC/,taskRun,pipeline1,https://api.example_system.com/namespace/pipeline1,,
2f364ac9-7926-4748-8ea3-fdc0ad497e39,0.0.2,a0b529da-c44f-4fd9-af23-f6c645a80334,/dev/userC/,dev.simulated_events.taskRun.finished,2023-04-04 22:35:54.488151,18e4a2a0-2dbb-42f1-a0ea-fcf4caf6ca17,taskRun,task2,/apis/userC.dev/veta/namespaces/default/taskRuns/taskRun2,37fa44ca-ef18-488c-8973-bdb0a53c64d8,/dev/userC/,taskRun,pipeline1,https://api.example_system.com/namespace/pipeline1,success,
e6136f6b-9204-4b52-81a4-63679ea3aee3,0.0.2,c54f66b5-8eae-48b0-912d-10a2660255b4,/prod/userB/,prod.simulated_events.taskRun.started,2023-04-04 22:34:10.144442,441195ff-5699-40e8-9ea1-c78c6594030e,taskRun,task3,/apis/userB.prod/veta/namespaces/default/taskRuns/taskRun2,ded29f3b-0b16-42ca-b7b2-84e08c4764c6,/prod/userB/,taskRun,pipeline1,https://api.example_system.com/namespace/pipeline1,,
88dddf34-9f96-49fd-ac49-e0af621729ab,0.0.2,c54f66b5-8eae-48b0-912d-10a2660255b4,/prod/userB/,prod.simulated_events.taskRun.finished,2023-04-04 22:36:11.592946,441195ff-5699-40e8-9ea1-c78c6594030e,taskRun,task3,/apis/userB.prod/veta/namespaces/default/taskRuns/taskRun2,ded29f3b-0b16-42ca-b7b2-84e08c4764c6,/prod/userB/,taskRun,pipeline1,https://api.example_system.com/namespace/pipeline1,success,
2857440d-1dc9-40ac-8c11-4a9723f522e1,0.1.0,f61a4734-0f55-44cd-a460-68d2fa716a8b,/dev/userC/,dev.simulated_events.pipelineRun.started,2023-04-04 22:34:10.144883,d7185c60-ddca-4781-94bc-3ea052d79000,pipelineRun,task3,/apis/userC.dev/veta/namespaces/default/pipelineRuns/pipelineRun1,98b38584-ee49-4b3c-a292-8b5fd9da7155,/dev/userC/,pipelineRun,pipeline4,https://api.example_system.com/namespace/pipeline4,,
25d8c6ff-143c-4f6c-8623-7d9253075a67,0.1.0,f61a4734-0f55-44cd-a460-68d2fa716a8b,/dev/userC/,dev.simulated_events.pipelineRun.finished,2023-04-04 22:36:11.071209,d7185c60-ddca-4781-94bc-3ea052d79000,pipelineRun,task3,/apis/userC.dev/veta/namespaces/default/pipelineRuns/pipelineRun1,98b38584-ee49-4b3c-a292-8b5fd9da7155,/dev/userC/,pipelineRun,pipeline4,https://api.example_system.com/namespace/pipeline4,success,
d3924455-7dbf-4eb9-a912-ce2bb3d0ef77,0.1.0,826b4708-4058-4a5e-acdc-9a68c8893614,/staging/userA/,staging.simulated_events.taskRun.started,2023-04-04 22:34:10.145332,8dea2122-3ddf-48f9-9eb8-e1fbb03c1877,taskRun,task2,/apis/userA.staging/veta/namespaces/default/taskRuns/taskRun2,0af4ff6a-9b51-408b-88fe-3dca731bdfb2,/staging/userA/,taskRun,pipeline2,https://api.example_system.com/namespace/pipeline2,,
07d88e50-cded-49eb-afbe-52e8376a1675,0.1.0,826b4708-4058-4a5e-acdc-9a68c8893614,/staging/userA/,staging.simulated_events.taskRun.finished,2023-04-04 22:35:47.362545,8dea2122-3ddf-48f9-9eb8-e1fbb03c1877,taskRun,task2,/apis/userA.staging/veta/namespaces/default/taskRuns/taskRun2,0af4ff6a-9b51-408b-88fe-3dca731bdfb2,/staging/userA/,taskRun,pipeline2,https://api.example_system.com/namespace/pipeline2,success,
ad0f669d-0438-46fe-8397-530d7f1614c2,0.1.0,b6167138-c0f1-4dfd-aa13-67f3fb17aeac,/dev/userC/,dev.simulated_events.taskRun.started,2023-04-04 22:34:10.145761,e05ef5de-7c5d-4399-8c4e-43d53e9feec4,taskRun,task3,/apis/userC.dev/veta/namespaces/default/taskRuns/taskRun2,77f55d77-1a44-4892-9133-db85a8a12867,/dev/userC/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,,
d4bb85da-8941-450e-8e98-c5966695c1ce,0.1.0,b6167138-c0f1-4dfd-aa13-67f3fb17aeac,/dev/userC/,dev.simulated_events.taskRun.finished,2023-04-04 22:36:11.075527,e05ef5de-7c5d-4399-8c4e-43d53e9feec4,taskRun,task3,/apis/userC.dev/veta/namespaces/default/taskRuns/taskRun2,77f55d77-1a44-4892-9133-db85a8a12867,/dev/userC/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,success,
4dc60e40-300c-471d-a9b9-0126aedab1b9,0.1.0,7528f769-a3af-46d8-a1bb-834ab1d9b3fc,/prod/userB/,prod.simulated_events.taskRun.started,2023-04-04 22:34:10.966213,e6865323-aae1-419a-92be-dd9f79bedae1,taskRun,task3,/apis/userB.prod/veta/namespaces/default/taskRuns/taskRun2,80befb54-3547-4819-bc9f-c85779f25b4e,/prod/userB/,taskRun,pipeline4,https://api.example_system.com/namespace/pipeline4,,
a2395c6b-47c6-4fe6-96d6-79495e84cb48,0.1.0,7528f769-a3af-46d8-a1bb-834ab1d9b3fc,/prod/userB/,prod.simulated_events.taskRun.finished,2023-04-04 22:35:47.305966,e6865323-aae1-419a-92be-dd9f79bedae1,taskRun,task3,/apis/userB.prod/veta/namespaces/default/taskRuns/taskRun2,80befb54-3547-4819-bc9f-c85779f25b4e,/prod/userB/,taskRun,pipeline4,https://api.example_system.com/namespace/pipeline4,failure,Unit tests failed
f58f536b-f12f-4d51-a020-4444781f74cc,0.0.2,a4b0383c-e0c3-4536-b916-891e45dbb578,/prod/userA/,prod.simulated_events.pipelineRun.queued,2023-04-04 22:34:10.966811,bf66f453-f3b2-4ef4-b52b-f99f2ea084f6,pipelineRun,task3,/apis/userA.prod/veta/namespaces/default/pipelineRuns/pipelineRun2,043ad0f7-b608-4044-bf0c-8861bd250d10,/prod/userA/,pipelineRun,pipeline3,https://api.example_system.com/namespace/pipeline3,,
8938fc38-489b-4fbd-bde2-8b17ec5bcb57,0.0.2,a4b0383c-e0c3-4536-b916-891e45dbb578,/prod/userA/,prod.simulated_events.pipelineRun.started,2023-04-04 22:36:43.710624,bf66f453-f3b2-4ef4-b52b-f99f2ea084f6,pipelineRun,task3,/apis/userA.prod/veta/namespaces/default/pipelineRuns/pipelineRun2,043ad0f7-b608-4044-bf0c-8861bd250d10,/prod/userA/,pipelineRun,pipeline3,https://api.example_system.com/namespace/pipeline3,,
942e881d-0e55-48f2-9a44-2e53da058fe1,0.0.2,a4b0383c-e0c3-4536-b916-891e45dbb578,/prod/userA/,prod.simulated_events.pipelineRun.finished,2023-04-04 22:38:44.687394,bf66f453-f3b2-4ef4-b52b-f99f2ea084f6,pipelineRun,task3,/apis/userA.prod/veta/namespaces/default/pipelineRuns/pipelineRun2,043ad0f7-b608-4044-bf0c-8861bd250d10,/prod/userA/,pipelineRun,pipeline3,https://api.example_system.com/namespace/pipeline3,error,Unknown error
f52695c1-de78-4fb8-9441-eee848da06ca,0.0.2,4f4323a8-b20e-49b3-94f7-06674b2cb310,/prod/userC/,prod.simulated_events.taskRun.started,2023-04-04 22:34:10.967717,365768a7-b76e-4861-bf71-356ea75a10a0,taskRun,task3,/apis/userC.prod/veta/namespaces/default/taskRuns/taskRun1,c9b3ce18-2670-404b-bcfb-b997aba2d53c,/prod/userC/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,,
067c488d-5323-4604-8ad2-91937d2381ae,0.0.2,4f4323a8-b20e-49b3-94f7-06674b2cb310,/prod/userC/,prod.simulated_events.taskRun.finished,2023-04-04 22:35:30.415546,365768a7-b76e-4861-bf71-356ea75a10a0,taskRun,task3,/apis/userC.prod/veta/namespaces/default/taskRuns/taskRun1,c9b3ce18-2670-404b-bcfb-b997aba2d53c,/prod/userC/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,error,Unknown error
8d4a1616-65de-4021-93b7-1b3ca03a4ead,0.0.1,1738831c-d8b7-43c4-9b96-9b9359f62524,/staging/userC/,staging.simulated_events.taskRun.started,2023-04-04 22:34:10.968192,ddb6c9c8-2725-4afa-a3b2-0320f44a098f,taskRun,task1,/apis/userC.staging/veta/namespaces/default/taskRuns/taskRun2,12638e3e-7d37-4982-8816-9a8a300bfe67,/staging/userC/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,,
7ff78f31-5d74-40ca-ad7e-638714b6afd6,0.0.1,1738831c-d8b7-43c4-9b96-9b9359f62524,/staging/userC/,staging.simulated_events.taskRun.finished,2023-04-04 22:36:11.194124,ddb6c9c8-2725-4afa-a3b2-0320f44a098f,taskRun,task1,/apis/userC.staging/veta/namespaces/default/taskRuns/taskRun2,12638e3e-7d37-4982-8816-9a8a300bfe67,/staging/userC/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,error,Timeout during execution
951cb29b-1d60-4b91-84bd-1afb7da6e81e,0.1.0,7a209b9e-6c7e-447c-9843-b732feec9643,/staging/userB/,staging.simulated_events.pipelineRun.started,2023-04-04 22:34:10.968653,a56916f5-8877-48ee-969f-40f4bd2e9365,pipelineRun,task3,/apis/userB.staging/veta/namespaces/default/pipelineRuns/pipelineRun2,fe4678ec-ecf6-402d-9af3-169f8d5f0560,/staging/userB/,pipelineRun,pipeline3,https://api.example_system.com/namespace/pipeline3,,
e8f4d6bb-2325-4e30-b985-8e5d94869042,0.1.0,7a209b9e-6c7e-447c-9843-b732feec9643,/staging/userB/,staging.simulated_events.pipelineRun.finished,2023-04-04 22:37:03.750760,a56916f5-8877-48ee-969f-40f4bd2e9365,pipelineRun,task3,/apis/userB.staging/veta/namespaces/default/pipelineRuns/pipelineRun2,fe4678ec-ecf6-402d-9af3-169f8d5f0560,/staging/userB/,pipelineRun,pipeline3,https://api.example_system.com/namespace/pipeline3,error,Invalid input param 123
650eb1c3-4df5-4a33-bcbc-7e7e69c67833,0.0.2,0c4c74f8-7b4c-470e-b18f-e5a32a4a24bd,/dev/userA/,dev.simulated_events.pipelineRun.started,2023-04-04 22:34:11.827703,539eb8d1-106a-4bb9-9c99-c5641c5a0779,pipelineRun,task3,/apis/userA.dev/veta/namespaces/default/pipelineRuns/pipelineRun2,019f8cd3-e92f-4236-a72c-9e9d7a734e91,/dev/userA/,pipelineRun,pipeline2,https://api.example_system.com/namespace/pipeline2,,
735b8e47-d3a4-4422-87e4-f60f5fd31787,0.0.2,0c4c74f8-7b4c-470e-b18f-e5a32a4a24bd,/dev/userA/,dev.simulated_events.pipelineRun.finished,2023-04-04 22:36:03.157550,539eb8d1-106a-4bb9-9c99-c5641c5a0779,pipelineRun,task3,/apis/userA.dev/veta/namespaces/default/pipelineRuns/pipelineRun2,019f8cd3-e92f-4236-a72c-9e9d7a734e91,/dev/userA/,pipelineRun,pipeline2,https://api.example_system.com/namespace/pipeline2,success,
f947b187-05a4-4ade-b838-6cace9daa433,0.1.0,6752271c-6b48-496b-81c2-611734f3f199,/dev/userA/,dev.simulated_events.pipelineRun.started,2023-04-04 22:34:11.828294,19ac8b03-e191-4bd8-8136-8355bc02d975,pipelineRun,task2,/apis/userA.dev/veta/namespaces/default/pipelineRuns/pipelineRun1,c7086a0c-e2ba-4644-a04c-f888bb626bd3,/dev/userA/,pipelineRun,pipeline4,https://api.example_system.com/namespace/pipeline4,,
24ff14dc-2159-455f-ad37-7b7aae45f5bb,0.1.0,6752271c-6b48-496b-81c2-611734f3f199,/dev/userA/,dev.simulated_events.pipelineRun.finished,2023-04-04 22:36:12.334051,19ac8b03-e191-4bd8-8136-8355bc02d975,pipelineRun,task2,/apis/userA.dev/veta/namespaces/default/pipelineRuns/pipelineRun1,c7086a0c-e2ba-4644-a04c-f888bb626bd3,/dev/userA/,pipelineRun,pipeline4,https://api.example_system.com/namespace/pipeline4,success,
d51cd2b9-ea3b-4a4f-84a7-d58142e7b78a,0.0.2,4812a0fe-8e1d-4619-84a5-07abec781dbd,/staging/userB/,staging.simulated_events.taskRun.started,2023-04-04 22:34:11.828733,001325aa-1757-4555-a821-03fe83716b5a,taskRun,task2,/apis/userB.staging/veta/namespaces/default/taskRuns/taskRun1,17976844-e468-4f47-8ca6-a1d619accb11,/staging/userB/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,,
5c7609e8-c5f0-45a4-acd6-a265d0b4ae87,0.0.2,4812a0fe-8e1d-4619-84a5-07abec781dbd,/staging/userB/,staging.simulated_events.taskRun.finished,2023-04-04 22:36:46.349858,001325aa-1757-4555-a821-03fe83716b5a,taskRun,task2,/apis/userB.staging/veta/namespaces/default/taskRuns/taskRun1,17976844-e468-4f47-8ca6-a1d619accb11,/staging/userB/,taskRun,pipeline3,https://api.example_system.com/namespace/pipeline3,success,
b7943ead-0519-4ce3-ac8e-73986f6920ad,0.0.2,e186abdd-f46f-4f12-ab29-54654377f13e,/dev/userC/,dev.simulated_events.taskRun.started,2023-04-04 22:34:11.829173,c49d3339-0b5f-43a8-8efe-41a85beba2ac,taskRun,task3,/apis/userC.dev/veta/namespaces/default/taskRuns/taskRun2,f86ff72f-9b7b-41a2-839b-e70c012e27f5,/dev/userC/,taskRun,pipeline2,https://api.example_system.com/namespace/pipeline2,,
2ebf818c-c51e-4d30-97d3-235e9a9a4ee6,0.0.2,e186abdd-f46f-4f12-ab29-54654377f13e,/dev/userC/,dev.simulated_events.taskRun.finished,2023-04-04 22:35:58.445290,c49d3339-0b5f-43a8-8efe-41a85beba2ac,taskRun,task3,/apis/userC.dev/veta/namespaces/default/taskRuns/taskRun2,f86ff72f-9b7b-41a2-839b-e70c012e27f5,/dev/userC/,taskRun,pipeline2,https://api.example_system.com/namespace/pipeline2,success,
72039c20-39f5-448a-85f3-797db180f397,0.1.0,d1b8e782-b3a7-41d9-8b03-3f39a0c528b7,/dev/userA/,dev.simulated_events.pipelineRun.started,2023-04-04 22:34:11.829598,1908d58a-9fb5-4cf0-b75a-9a49c37c8872,pipelineRun,task2,/apis/userA.dev/veta/namespaces/default/pipelineRuns/pipelineRun3,dde3e6a5-63fe-475b-a26d-d90d9014a267,/dev/userA/,pipelineRun,pipeline4,https://api.example_system.com/namespace/pipeline4,,
f6840506-650e-4ab1-87ad-14a89a32222e,0.1.0,d1b8e782-b3a7-41d9-8b03-3f39a0c528b7,/dev/userA/,dev.simulated_events.pipelineRun.finished,2023-04-04 22:36:39.084581,1908d58a-9fb5-4cf0-b75a-9a49c37c8872,pipelineRun,task2,/apis/userA.dev/veta/namespaces/default/pipelineRuns/pipelineRun3,dde3e6a5-63fe-475b-a26d-d90d9014a267,/dev/userA/,pipelineRun,pipeline4,https://api.example_system.com/namespace/pipeline4,success,
